"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m10.mtb135",27978.9332487947,24967.9607438384,26045.1334094913,47504.3995569189,8772.5525851489,19158.1245632883,239.859648954079,258.662945000378,531.802888561864,1016.73070431196,528.327995603565,672.419701326151,538.773735361267,1011.75416898331,1108.54805980752,591.932163436378,1642.51096851634,2442.68653266673,690.143954959377,1146.39856627233,1730.16302741184,1166.22106351313,1407.34296672706,2213.47568311672,305.321014866136,770.074620455669,1720.189434534,864.519013173089,1821.48312106523,92.0331918591045,267.13317761416,321.854805278766,300.326998337836,970.440603215534,127.884023209656,360.63408890966,743.864248676872,633.604167504894,1356.67908787676,52.4741179632031,296.535069465695,782.671302837008,32.6574800790103,733.685833282173,233.789956713954,352.517143832177,836.300523920316,176.618617980581,708.719292800899,1113.94118674008,516.453540860151,73.2162316592062,44.6961368679802,1300.77387489578,4123.19250259636,510.572683179036,76.5544236547603,105.361256627222,1289.53857948444,416.766840092632,639.514475997103,1083.55401455765,342.6924320043,935.562521044971,707.307661689112,613.404194979288,1271.60695088507,753.533474304963,651.313226265844,742.822721135436,5965.96063247079,3766.37929938586,22.6583358978619,27.9642267090285,1130.06802270332,1668.76548327205,64.0204285355006,2007.43760245891,637.32778258885,85.7520459924014,1410.27152932437,990.6088451847,958.6357506658,1731.6283697853,2476.87863846744,2030.57427769221,1040.5257538823,1670.86291503092,478.260384299708,1014.1513963478,660.390192378607,1408.25444539638,896.908341286404,3393.27593643785,1125.1557858832,1998.93258078155,8468.20504190926,1683.85902180572,505.670198066662,2064.27603742684,25.4613191667671,2850.33479749082,1321.66671087938,5826.11851930264,3076.71103209445,288.931644130713,59.8412499715702,272.371142039538,36.4358865487727,44.3366535550222,64.4337288664741,12018.2222666205,433.708331780188,2441.20682880162,1625.47440971702,3986.21412077123,2248.99662545928,478.914147640539,5165.01883044644,430.666197604816,6206.12229667253,1435.01180733744,903.518637935694,2.2794701415739,4855.73080735614,3931.84031464783,2287.94504101296
"bin_m10.mtb158",1898.28241896503,3420.69058613021,6639.07676758821,46.4668595006003,34.1299765697267,31.6133205534526,743.459588346728,179.762195294691,3481.82409889054,117.089072331239,79.0833572082289,39.6948044318287,10.8919414266318,25.4345752731307,20.8346376690797,55.4149617969157,77.5941700369522,15.4026571626685,35.275599298468,18.9664820908465,69.1968513503166,36.7015160178761,86.4770742677001,17.5874990203112,23.7365356644791,79.4309671378972,17.758387114829,120.876786628912,29.5287853869536,28.1805999518925,27.088480573708,16.855508461501,34.4023861252453,80.6770788057558,30.5252873403771,1649.68228318814,2231.389684825,6047.96290376285,94.5887259358161,32.86326320038,96.4643533445865,1298.25569416893,518.857424893976,1461.57322042433,639.035595211708,554.7452132606,1673.75140816176,411.54687764045,2641.39152599518,984.620536896912,4756.23604234873,426.705774848324,51.4770028018898,239.298541117563,33.6211507000806,190.150487523378,39.3116543193485,187.543768910594,19.480665912759,36.8541061599527,926.40608906189,22.8157431004358,31.5938473394072,789.838106972259,221.806239296145,28.138107736251,115.923167410712,126.446866642022,23.7382090090063,63.8020189576025,32.9928781275776,16.6184596847639,73.4845212194778,27.3466507624299,51.0990025820953,8.19667333658333,9.61564153207756,8.22333654643558,106.266145969866,15.3180390707473,9.54607964321086,39.787030105632,105.534496762039,81.5624403165976,18.6015211891439,20.30614715009,141.920170569126,285.745494900438,799.351477346721,8608.30396100067,1347.03091874048,233.448890544122,2864.30313157508,84.1042882986571,123.024794842038,19.3237488005732,52.3921222014032,2328.12731446495,10770.0648399275,168.006298407967,23.6247208723849,3207.00879460156,1231.9549469386,5264.09739253456,937.116666164855,45.8279419922064,38.7983815169607,182.992845204835,19.2173771170936,94.8794193032296,80.6952732374904,1200.66598085832,10.117316490407,9.53172729468039,1020.93928364294,64.4550277017839,60.5574930982363,35.2692142381205,38.5231972507729,129.998136545521,21.7532420874703,38.422224397364,20.3126264618202,1.14299440236422,28.5777707249435,259.671990176723,48.1352856053633
"bin_m10.mtb180",7006.2238752755,7550.29275676129,888.601138887743,1015.44357140593,541.324929815626,1677.05477597052,4041.65940566642,1858.38925095552,1609.59500952362,4842.45653369116,2043.31281053484,4820.1798023503,16.4172354354638,22.3829404989969,11.6554311544832,23.4503051781434,21.6506708286795,1.42147973183676,6.88732444860859,7.48665884817647,16.1235697644222,8.78504836503316,16.5510801658889,6.27870037607957,11.1074468081894,12.6742230105889,8.02796055304982,44.0937489979363,35.5317793474888,14.5600187341341,18.4103522556671,11.8923241880829,17.9983255514906,44.0087660221195,28.345837805589,16.2803161987372,121.580777292911,1991.80920062398,29.7362204631664,16.1105727037617,23.7555200746155,127.970244095656,220.601958969938,746.669202661292,57.2150347937838,43.936245341253,65.1735275159856,43.079494300624,209.640218472329,72.9011351761589,30.9171087100336,34.3671486617365,100.054323353204,50.9292683596996,29.0979979008433,57.300479310403,42.5730929288167,55.9709471407684,430.084629968752,773.324739006386,32.5386100635152,164.969810834664,469.06702123863,822.097150405496,33.3492894137332,12.7518599378045,20.2893862340441,45.3156728697887,20.9312099561969,103.532355342869,486.740945523312,27.3766746787742,61.3531994678798,76.1012660532684,129.867426587732,5.80478602198937,0.405980129398041,6.68239365425177,84.3634760581418,11.7965366128681,6.10029747784509,7.66007246734808,23.9310419555062,22.3975304948187,4.72024122343366,8.05113012617672,55.1262518450452,201.069997146521,31.0419182172011,276.643622459493,473.835669231557,1007.25783542986,937.784818718477,231.795223022547,12.9236790045316,8.62111086432797,220.12539098372,1487.77564969388,3531.62642176349,121.524907171168,159.471117785084,1353.68479905112,217.559624525751,224.301601406732,123.834779517369,44.2149110464981,126.276703311936,90.6275778619253,21.1699822407546,60.4955350896512,25.0509270637122,12.4574134639056,115.038658486741,5.066829841414,276.040924929703,4.34500171299094,29.6672102600707,26.5637936324278,36.3534149320837,61.8881055248622,45.2122668178617,18.8545617478654,8.69050320539226,0,28.3342120732769,31.5617652223812,14.3461364405358
"bin_m10.mtb18_sub",336.014130325367,1086.58202125094,523.074747589522,2447.71500989872,2710.61045388554,172.088969309692,3906.14078935192,3287.67779382512,4412.21562499555,295.775823428026,464.349622489,111.13249525745,270.913815774721,141.050202106953,77.1812824063327,419.053885343454,83.9976051689841,82.3642721001001,178.911795469015,93.5039852543788,125.622723942551,90.4160024740609,122.205635904099,106.607883153347,582.251365121434,212.23283144744,149.481491931847,284.615363076205,217.890126056669,232.013138495195,363.255902569092,232.976911501942,194.711816610032,165.682912559333,109.219754876394,3270.14529483894,260.609409972132,293.628198078168,3256.95822349206,3443.24629578995,9886.77923649664,2153.33719103665,4707.92213972527,3593.04830885513,1165.382724017,384.878054232078,3059.05667219162,4117.83142517425,2790.62887143048,4117.70552216223,9654.80670958654,10895.7911130157,6065.97272516682,21394.6293483321,723.734726578017,4869.76905866999,30317.0889498888,2439.46318141883,222.425432809361,150.339024082473,93.8124396642446,288.579677603593,447.771585423941,946.183360152904,416.156814632591,160.273581197769,331.876982846348,278.95570998817,175.375612736829,1987.1095763468,924.072202701433,2179.85773782,13259.1300142136,1501.96572598718,6679.43021243609,234.558619715116,1227.58664057322,98.4863237166474,107.332208088576,299.948234108796,271.146117660286,179.00437369428,1593.02781225886,139.474394367668,121.965557647842,57.6660603853334,170.239282654552,40.9347769535558,5625.93533467991,842.978334939297,105.362540458057,699.535882173823,851.052626378465,5949.69541116504,427.063997018433,440.651012021828,3281.85234902849,10776.5422291683,8930.4155499265,806.883467066373,35876.9417133478,994.956646758064,407.888288432093,280.915101378735,479.462581059338,3697.54494545216,9011.19481628887,10422.9137131711,17653.0525814994,12140.911274585,563.685870110115,3290.15556482576,12233.8559852122,1585.80972423672,18524.3738838012,267.640504397411,623.028182053157,7447.91949843595,435.073757698338,4090.28284420724,622.287628564408,154.992255192562,67.0004263971048,3.28365603554585,230.719807837354,567.095905461565,234.797505771313
"bin_m10.mtb200",2718.11817424135,2745.70049348216,6515.87036521737,6136.96188341281,2018.48193453128,3834.02943264137,53.3131795262426,58.6831348995319,103.729202865041,160.997196188088,90.0420048148757,90.1715330764498,52.3452318588372,105.973172037363,97.5793349712716,64.1308729942299,146.747215694723,270.017615923574,56.6192721544395,139.896645241432,1738.60829118117,395.807760282171,550.405653474578,209.640195071884,57.6391726173219,100.472005548343,182.317039002785,140.40087530354,156.314510935112,29.4884439041452,57.5673604239524,679.279458693384,66.6937611072981,157.810890762086,24.3944220429013,71.0738409916989,56.3408448873956,113.231969920054,140.878449295927,25.5122186472986,166.242355039767,69.6300364531179,3.86959714221946,72.2872762203499,26.3906979836057,53.0048761541489,129.477670805309,35.2493612392574,116.490029051766,244.964734349864,71.2090179353133,10.3059756202986,53.5799912732406,303.63417603273,186.095446553389,240.6782148588,41.9486481295019,126.350466586565,100.637476331115,1619.05594683632,3916.70861289963,144.373226689198,42.7280050495526,72.3490964328867,872.856463762363,445.788083453067,1506.42215910135,119.189024966581,59.9619247729807,132.995669701944,2686.63966514942,169.038530233316,15.6523020977274,28.5907805853026,266.43378788926,103.425404478618,3.21448964543732,99.3083539600715,97.291046942963,8.59309475621052,142.930558670978,69.4733101151467,102.198245703104,155.752242845563,218.385659426871,153.350132566348,164.952005448544,1159.59897568491,628.601327661107,3961.55495001774,730.873207733176,3127.03745275848,1715.10013655715,1495.41372339329,1799.47995976209,5686.00796692516,1633.19841587405,1815.215825535,2984.19753463899,1631.93272008887,41.869350238623,3661.47579371452,1729.41299130212,1755.80670379994,3695.58301798277,55.132805327419,15.1423423382578,122.124263024671,11.6560882088832,20.3182806294552,38.1252265829033,243.394570266178,27.8108369626042,110.989369239588,62.7560451204354,200.432288769405,73.5785047339664,40.1739165007708,114.083379075307,87.0461999341436,114.102668400291,179.681465861425,93.2376830484685,0,117.394160300856,217.84945451204,166.755176859231
"bin_m10.mtb203",6966.54119503927,7458.44509926875,292.7123167403,12117.3578543966,264.917366437009,135.470112432735,132.203607050889,76.5834715901786,317.649618451923,1217.26220617365,6585.33641026861,1455.33659918766,96.2199510361782,399.572536970389,100.197022577943,121.852384470609,442.69092846008,196.020705364193,317.997953412212,320.087404962668,468.898064109189,318.297232389912,562.531054838992,90.869249186779,109.514545557868,262.505996131477,143.714891576979,324.28833806595,86.7164869643067,85.4407639228692,38.4763844402786,23.1237301711011,61.1086667807391,92.8947946545243,71.2583050298879,2209.83042684941,872.034753299156,7756.34265543557,138.718398078289,108.650006028788,94.2255901121087,31467.8027131352,76.1263438487467,148.225246336997,196.712170857837,571.857634709642,949.458726409568,1829.03229495488,1689.32311411526,7598.07701387971,31548.687469986,165.667125663176,200.232909615171,642.713316491344,103.046747719602,504.831883182909,140.919342840266,530.063023330914,38695.7215853781,22004.4371161614,10187.7613099875,11291.0952275932,89103.493310058,2017.46941369318,413.077904515926,109.547459755089,291.210517614657,519.23538319655,68.2569519734396,123.713275460257,12915.9084624884,54.5100602057018,120.778031980677,57.1536658252185,71.2793232773591,80.6575035603202,22.5286995293443,82.571302882747,432.904179341212,121.103750589885,91.6615498980414,216.401150420002,599.734862611714,498.957390245478,44.1600434699819,64.6373601442322,242.485769287998,92.5264415111094,41745.1811273274,7847.18738610995,35130.5701109381,2641.62854277651,22006.4230054057,6941.04970448361,302.649392641147,56.2172827514602,118128.662698001,15136.8416303381,25997.849671245,5577.34227382142,92.8814797252972,14024.5875545379,4864.75757876685,43293.8139758865,3412.88603337544,12146.3058061767,2672.34239045488,2033.78810033284,3609.91238525118,835.024192372441,118.87643706618,219.685178800065,77.9940858038757,61.668869576949,12440.8970541999,48.7302815399184,409.623908752083,404.764092180286,2896.62413863403,793.034935243689,92.2950692804699,30534.6813267744,72.655444416984,30.2072410580983,115.705108684007,700.452808429401,140.73658097944
"bin_m10.mtb248",64.7861390508732,43.7478305028758,400.147062794814,69.7683610057122,943.296939268501,939.767874746147,68.6088111978438,28.3653400697871,50.918418782887,60.8977971634267,54.5710385637665,27.9165298226957,33.71835619271,34.4614615690598,19.744322137128,75.5204146309547,11.4042493854996,8.1809893554753,24.2713157828705,24.0920410589488,20.2591441437142,10.6586497517355,4.71379085549228,71.4775753615661,25.2660991277352,54.14008904546,42.3980675750461,95.3297519030205,51.3882485583442,103.441187046333,78.3744544994738,32.096540463132,62.0935083292584,71.7519496317818,59.4968763787231,78.0743684562074,33.513351598701,39.8902023920892,139.498577316822,34.3955885301344,69.1783081404062,26.5750269392711,18.9596920845654,27.65858376992,455.686343799686,458.076704629342,15.405082137098,14.5357272327902,19.0869100617341,21.3715526003776,62.2698661170571,69.0519587410045,66.4429523676849,161.211226689078,34.0107368131683,72.9305058361922,211.563609410024,102.95895743407,12.1584487529448,52.8312542641826,13.5853083545411,22.0570899193496,19.9347313475618,33.8092132420263,128.114900301262,70.2761374007225,47.2875195380968,100.540844922077,41.3097009525293,239.697689384694,25.4981885658259,35.72120163984,241.065507680146,53.0160280774254,171.849326993087,17.2312708759198,0.674995336131986,12.499152673295,27.6756782964503,39.104002752438,14.8901214793878,13.8936845305287,1.92525015854005,14.73426498772,13.8606187350329,53.6999009002224,156.51026146682,2.91545322683559,31.808758471218,14.2121356613775,15.8546049623133,9.19218233621297,21.8394320795873,12.9722788066327,17.9467917723282,12.0940848237153,16.1905438921623,24.8656437153601,53.1598194481898,51.5572207767473,221.527809768922,32.8551185213244,23.5849276325531,34.182766180642,21.3337225754928,50.6744811237158,52.6048045303695,62.306001992042,17.5989392629806,56.840401231925,14.9278195522114,41.7888245523108,63.5307306042347,9.9942484303018,149.13280488065,0.948167922315605,44.8177806023541,48.9025156602022,29.5641838474819,41.1183338768396,12.8582550619178,51.1050542812346,27.5436045970737,0.457342400193289,56.8524230671531,55.3532771670991,56.5099778858805
"bin_m10.mtb37",11397.1570317689,4276.09517500018,6565.35516615098,7979.66529943809,14015.0443373927,10888.1600246206,48.3225109428766,48.469761782669,185.19416817102,59.152807014662,56.7908062610255,46.9733393735576,126.008970794321,93.7880798100242,53.9000358334757,127.474433072955,389.866147417355,121.051436041791,147.199894957862,138.040742203171,423.575336506792,156.600997441547,553.054301042167,67.0613733800209,62.9701146595834,161.072203850637,70.0090450598887,177.299499076708,1575.73734537628,21.8949023004211,31.8607079907921,48.1531907618275,31.1849018859175,88.6821196658437,31.1291637223789,121.730444605313,3128.80548791388,9731.47467072199,78.3134605206769,90.974231555734,72.6019326854392,33068.5029328412,10714.7936083554,11581.6871409153,9110.15472836997,53.8873824497087,523.282922240636,19628.2869054978,19213.7590983075,352.443299243887,136.034533958717,48.0029361909588,100.677561962006,347.637122753692,25588.6879240564,310.157070476087,225.002572577117,345.079246566477,24345.6679907038,14112.6253080186,12489.3467966691,25808.3196916659,24003.0690968569,22514.4354390783,282.175906089859,148.878168776575,190.018446909052,120.937594106228,117.090330255907,43571.7676351081,14889.1678337352,736.514038478313,1936.29581393049,285.670013930992,24335.9353835266,120.435351194704,13.0436200807757,170.73501436747,440.461879717902,157.197901178114,231.14271189729,104.19649642473,542.817702658872,485.995694951491,20.6866198499705,26.6406862142352,138.903972887982,5862.48802747883,6270.91216747984,14904.981135271,14635.1392773379,8169.87157569428,29009.2205666918,23488.261672382,8747.68624070514,12978.5076611913,54644.6294679212,17351.536045394,52683.4751487653,18732.5010106945,862.34927439061,15804.1451893672,7991.69578592722,49122.0944348598,32732.7669142598,17113.3103856877,15820.5278511396,10334.252717949,3400.4230528767,5136.12726791874,5136.21058288376,9386.65089692763,402.313428095661,1740.21181036785,15776.2067061319,375.721608987875,12406.9164073763,19714.2898391509,17278.1750948692,3465.17336500339,4876.5533828311,10683.7810206756,38.8906196442692,13.4669584090929,12018.4038934995,5202.16013594617,36.6769118941577
"bin_m10.mtb58",1296.90093797062,4625.57601035819,3058.86133040278,1009.38718716941,1648.59846731203,986.901959157538,167.680862182286,180.568908816853,197.685488006344,513.791631689403,235.480009562124,125.548154590009,6.92614733915436,16.6293826750564,677.693901422708,11.094974229814,252.040595254996,17.6757450570924,41.9128904421206,8.25229977647055,29.8928395087213,43.3431006749137,58.7307307477852,73.7995980469056,192.21065702091,81.5773447524674,89.3084188537424,597.622423224304,27.3787214640628,130.145804338279,149.517252858118,112.981223080814,120.222232504869,222.228449139997,119.717630568374,92.3527244038564,125.474489074313,137.758635481652,198.340711479642,123.189464143691,628.821979788801,21.006467048029,23.2296294293235,35.8869960061513,136.056433981756,191.054568752069,46.521433266615,58.8282635521863,39.8781173386889,23.472843518924,10.7857106012611,31.6917497527082,237.742453802298,230.368501034537,85.0106385265084,410.395486750399,114.638081175157,336.807972719991,19.3794935001118,27.6264654185042,19.1290762718283,32.3520257133734,56.1636242292534,28.3056974422289,279.144657186331,36.6964928117199,169.89516767503,134.256813500153,52.9903900932617,74.9468217074391,99.9701419388072,31.6620233986278,59.1230232443458,121.090158301992,38.8795490301749,12.2332334414686,18.3543292638635,12.2276381060533,3935.57996259078,19.3018603672477,59.1571908323307,25.7170891956296,30.4366231552677,29.9688610847798,13.0874653857137,18.3078195884425,88.3880583420142,64.5272881125289,27.214159374513,32.4582201634913,46.7488183188739,33.766687422242,32.7918487307753,128.782947311129,241.107524526475,112.757526037182,68.2952398731105,147.380040824774,119.763829106687,365.658987313789,213.228552095449,156.803752131388,159.819711606161,89.3853205200265,16.2819336401847,112.666338147808,43.6887550216637,296.724776563209,54.5320548922599,96.6272390264299,162.050972514515,12.1060965113376,4.87216858855698,11.6956955525752,20.6255334743883,9.25082072517278,33.5713552683062,19.7072971904199,14.3976209337768,76.8528560826925,36.5275733798823,15.5798965005631,32.6938237909178,0.144604151578562,107.516284272595,252.892933063285,0.211450016532288
"bin_m10.mtb70",20430.7938581897,6238.65565493413,3187.68908408352,18339.6566135285,2363.30396966714,3669.22467075609,3818.8997774639,4855.69289095263,34614.2734714405,39565.8694037608,1536.08187417319,9946.44489997256,125.707454870338,9.19615188030235,6.64092855541338,7.22874526570196,116.523195842126,33.1633044137049,73.3246570716518,36.2533140595462,79.1834616126987,85.104706425469,79.6794395719037,11.63805960718,15.2245671229659,310.61245632567,14.9837858856756,390.744893201689,25027.1360297537,9.30676105262629,5.94390720078563,7.91396457259528,9.7477538544429,5.40734565161584,6.04040589192151,13648.619140866,2336.61321388479,14695.2719331568,22025.8582726259,5.76883406203727,7.8441494635337,69622.679494712,4405.90770251343,41418.2723414474,621.635020177694,31961.2302582008,5871.36858182712,540.858754802991,162.350603503128,2914.53505964497,23233.7646582217,4280.03014786463,20.7932051854845,919.001283747298,12.2692479670544,878.406839858055,5.79666187241839,612.913748582455,210.615125027791,22.7702105514096,5.14947840747847,5769.74479879312,189.587882096102,6233.57090297057,420.998126471973,271.056378021818,304.128226102422,13.2653924509335,346.723395995767,8.60841654859981,12115.0201095994,324.956683024144,475.839949625587,829.669845714027,442.578703166967,57.4640014913653,11.5490264965423,73.563722891605,69.538631014574,84.9273681347352,96.6239333704346,40.3815806815666,75.6789636347369,85.0946501654693,10.8955084037272,10.8165699962385,520.702478747482,5.37199212513103,1451.10434207224,55.0332581672032,18.0522426774667,40.8891148321536,9410.93090771393,162.312403064416,689.524177187363,4.35349830976291,161.012142044886,552.333234920826,1536.66357263016,7629.60754633386,4.24824428111316,4159.51655061762,12415.4528997504,20550.7106350693,37359.6263124149,1343.28435162559,33329.4955754233,9687.922138444,560.891834002924,6602.2864994627,2612.04059582774,7.25652310202933,57.8861067688872,80.0718970368764,77.2157797989585,79.7242177603408,113.559776031319,58.0938675709271,62.5430865665632,104.929067621458,39.1577536046361,8.59758469509999,12.3610547068126,11.797739197452,6.42570160594333,2800.47768577396,8.97779849451568
"bin_m10.mtb71",2784.92752672817,16468.2697911845,14301.327941531,21772.5636053174,3403.17861051505,27927.5908890961,50.0450776616811,17.1667851525796,178.812470217866,44.6333381165287,45.5616109994786,18.4068513911315,34.0482618472359,11.2736083057215,22.943233382527,89.4430533398296,92.1266427175637,4.7838893595595,16.7962337892143,9.93383588263243,82.8438657584544,8.65655303598475,110.715303406053,14.3356086493209,12.8712256421789,116.087097754801,8.29950349432797,138.87767227732,11.6485539667414,17.5156053214989,12.0193177522598,16.3563394597581,17.4144758437864,30.8229125804262,14.7339231962836,33.5499775425869,1214.83256111711,8220.74230792467,20.3601154763422,10.5425816581295,25.0534145448226,476.347296427947,711.35283575059,12560.1860136493,585.556849067096,20013.9370255405,99.4157538865837,17.5114290076533,83.666920951497,68.5343034536227,178.772381954033,577.020179735008,24.9057499099605,249.041057623027,12.7842364276913,192.397392781867,22.0221638962654,204.397429322822,7.64165501107463,18.0189950821106,6.68119329011193,13.228752683543,21.1414719198535,85.2494792841819,163.588423913406,23.1842256139083,104.049512154753,47.9178480987338,26.1290493366482,19.2717416918007,1358.15188519914,8.36774918532589,13.2858343995954,8.71134084838666,21.8411752678716,15.5016973005614,4.09889211443834,11.5328833616241,95.3470904741105,28.8930750512253,13.2499350226968,11.8481224916306,111.425647055431,96.843017317471,10.3342050539524,5.25106748238283,11.7408589385331,3106.61767457998,482.000454735266,1285.64014389805,2400.53191993865,1115.27090491591,8016.38525244039,8.38441394887609,107.086826253627,156.413805574407,17.3438096398076,45.9169101050605,24.081563265705,9384.58180640149,7.95094447674584,19681.5867080954,342.148476394006,27.4271930116257,12.3938182508084,31.2094400265283,17.7730328929227,178.593562554169,6.57656084703837,12.9415984276167,3.85475035979077,4.33023445749761,14.0388279952425,10.0245425807334,30.3575430926276,12.0638063083945,13.7749009098576,7.3176341053962,8.6210009438237,138.853357231774,4.27112089164095,13.6786402274911,10.155303132938,3.4972150204856,9.24671844164371,241.904945590527,46.3256046154963
"bin_m10.mtb86",2802.07243617812,2388.73081546174,11349.642517628,8980.02848457313,1415.02719004328,4856.41774465143,144.884841318999,105.331242474336,263.364304722405,380.557869725767,312.251420956025,332.099286128045,152.376921804834,5453.46364914643,4875.63685028373,326.330806216392,4137.18327254089,798.137657723979,293.582819287271,3059.86056802707,821.552543760086,769.387190665074,1039.15228314893,2622.65503271372,126.358314925662,3151.94821874338,2565.47702313447,1821.0566462437,203.263574567272,324.632190045668,929.22606402215,4338.95208514115,980.380134129221,6772.49745729006,338.717446914006,158.040215337642,205.74405336933,252.063661986788,401.204215359446,34.1882549595911,186.988850334491,562.53125121463,31.9650058571331,561.363266377772,97.4824134198624,366.132772157175,394.673985237719,45.5944753100272,338.844138530881,577.860500531016,153.77019268949,28.830899088496,42.0608455177931,405.332745462806,332.548089492634,412.9425074209,26.3729948533362,140.201800660641,365.142141336254,120.209885162857,188.708626134614,456.987519676745,262.65985829497,629.041770956712,2093.20274861303,509.828999104697,11980.0660342062,2172.02543431868,810.701330632922,476.348225772906,903.738553413214,350.236850823742,17.7858199545099,20.3336955295131,699.227366258536,1221.486357704,47.796222144534,1448.1652084805,2179.94330626768,34.5606547301317,176.939437761662,372.885747526864,713.075867513421,1057.18276688674,1378.71992312626,1017.48966457234,623.770195544318,928.041592267842,261.139251440733,555.078583258784,202.985079027153,620.313811958045,504.243283835109,1243.03822922927,863.302200054342,572.702666795385,2103.41270520544,935.362845558364,371.012189853407,788.805335426841,21.3923546570997,919.369194182157,1412.22957388616,1870.50802009685,1663.68486117083,161.427166718755,23.0631731289627,202.844586702609,21.2433848016504,22.0461606075968,35.0094877032871,501.171258079541,44.9375643910012,278.550596981525,216.714022835977,408.437428024112,129.317391183788,71.5319066354894,298.88300904515,103.927198742001,187.926274747083,269.414116781424,1433.42057588098,3.4245447070968,177.839590610177,252.127502301923,327.344763839208
"bin_m10.mxb17",42.9898757024537,479.15990972067,16715.1951940657,104.513295453643,111.049352124004,85.3114034088994,90.215794419833,29.6959060454904,94.8812319727587,64.5962497781626,91.9265455828626,33.4557336600467,4332.16318403685,27.4571823843431,206.211072280635,457.77521984262,158.785124412156,616.91697712294,1598.04931676206,723.437626163615,560.64005799271,1632.14120965467,1761.87344783997,1219.24394434235,1491.64549448397,7985.74847251261,82.8224283994564,1433.7567298322,39.1161373341488,998.442208914844,822.320426975843,677.993509498238,717.355406311546,724.467044845701,66.2074680218925,38.4795604284724,42.3622883088044,66.6560196755953,49.3412361292446,27.8575117315111,70.1361482471627,74.4963770391167,23.339875867776,79.034717585664,77.1481955310656,98.3539565072735,408.178777252425,3139.07481869091,638.180829905783,89.0478660961457,136.669267606399,69.607408349453,37.4388433405171,1083.31255189537,48.3441018129246,868.7874968459,112.954292437065,888.39282847582,222.50968310159,14290.2375376146,4300.46158980605,12131.8290354935,4414.14012301522,65.2767998787776,2448.67082755372,2675.23227626913,1357.98566075236,2213.57678785537,814.674993418279,1378.69490161895,2593.17401701293,74.8786948542085,956.314798902343,215.991917355647,1805.21149449984,72.329577854893,14.039967945802,55.0229795529979,155.003684867383,79.9404158975873,20.5194838682001,154.013308218703,117.212216682528,96.2768765373608,106.068129657829,31.8207294857669,154.487552926783,42.7379654054482,61.1123030656705,92.3255030504438,66.4667444278375,34.1272045249226,111.540819287932,46.9043307703179,599.883970039041,9654.34432410782,37.004276489737,85.8988363221129,82.3539957906506,1089.04111875275,43.9979888761842,50846.1530606917,5063.21089456587,27428.4981397389,31535.7675976747,75.0058949796836,74.7519400680739,708.208693897889,82.0617192979697,90.9129833304905,44.7952500951728,302.522900648753,17.1251758483302,16.1116563760076,156.531266382472,8.15711992351303,56.1476091353685,31.8383496859285,36.0817403136662,138.351149861803,25.7068322877035,41.0526393535356,523.0875087491,2.35554204072836,53.447948956366,1159.90439135294,5999.93843569649
